Date,Buy Price
2023-09-27,154.55579531688724
2023-09-28,151.9841950310354
2023-09-29,172.06504434261203
2023-09-30,152.4030573650514
2023-10-01,163.65004807995518
2023-10-02,154.37800506050766
2023-10-03,177.49589485799956
2023-10-04,171.148516621359
2023-10-05,174.60368023433992
2023-10-06,176.2568164539921
2023-10-07,162.54876227714257
2023-10-08,166.3705707070226
2023-10-09,160.13588703774997
2023-10-10,166.77211391949527
2023-10-11,173.67961139417002
2023-10-12,167.45548954509545
2023-10-13,164.90520108407011
2023-10-14,164.5470966208676
2023-10-15,154.49449864018112
2023-10-16,152.27834354787123
2023-10-17,169.1591236596946
2023-10-18,163.50847186921447
2023-10-19,155.54266654943478
2023-10-20,158.5465777280743
2023-10-21,167.33209298374265
2023-10-22,156.2984970638595
2023-10-23,164.4755662227176
2023-10-24,166.82814647405678
2023-10-25,173.34381482508797
2023-10-26,155.57688404209563
2023-10-27,165.39499668025337
